times,flux
2456082.5525543983,0.9999551762677807
2456082.553075232,0.9999761905621609
2456082.553596065,1.0000281176653274
2456082.554116898,1.0000498019812922
2456082.5546377315,1.0000396310076454
2456082.555158565,1.000022179403587
2456082.555679398,1.0000185658698169
2456082.5562002314,0.999993137560898
2456082.5567210647,0.9999988537900324
2456082.557241898,0.999990486862451
2456082.5577627313,0.9999689561911167
2456082.5582835646,1.0000287649102386
2456082.558804398,1.0000450678533657
2456082.5593252317,1.000033438725448
2456082.559846065,1.0000357645017337
2456082.5603668983,0.9999866256171974
2456082.560887732,0.9999644785141062
2456082.561408565,1.0000007086380285
2456082.561929398,0.9999930906451852
2456082.5624502315,0.9999769139119183
2456082.562971065,0.999988321652276
2456082.563491898,0.9999925734973231
2456082.5640127314,0.9999918578383703
2456082.5645335647,0.9999927536465223
2456082.565054398,0.9999690731318369
2456082.5655752313,0.9999729621793781
2456082.5660960646,1.0000138833384127
2456082.566616898,1.000029523277988
2456082.5671377317,1.0000470182943197
2456082.567658565,1.0000196317605292
2456082.5681793983,0.9999750559902122
2456082.568700232,0.9999725875923003
2456082.569221065,0.9999697608580579
2456082.569741898,0.9999635995222154
2456082.5702627315,0.9999940097275489
2456082.5707847225,1.0000397481206171
2456082.5713055558,1.0000471868332184
2456082.571826389,1.000036066222524
2456082.5723472224,1.0000336015568942
2456082.572868056,1.0000183311194977
2456082.573388889,1.0000202384401888
2456082.5739097223,1.0000316235951006
2456082.574430556,1.0000357414982846
2456082.574951389,1.0000500006478596
2456082.5754722217,1.0000782374354482
2456082.5759930555,1.0000718678628346
2456082.5765138892,1.0000436862793394
2456082.577034722,1.0000466720491328
2456082.577555556,1.0000376635587538
2456082.5780763887,1.0000241480886238
2456082.5785972225,1.0000165374283663
2456082.5791180558,1.0000199913371774
2456082.579638889,1.0000085847163473
2456082.5801597224,1.0000111313755005
2456082.580680556,1.0000200411822686
2456082.581201389,0.9999763582473302
2456082.5817222223,0.9999671623236084
2456082.582243056,0.9999830174281298
2456082.582763889,0.9999864098121453
2456082.5832847217,1.0000223553894838
2456082.5838055555,1.0000314182915997
2456082.5843263892,1.000029662062975
2456082.584847222,1.0000390932931935
2456082.585368056,1.0000403434774405
2456082.5858888887,1.0000168192956573
2456082.5864097225,1.0000214393234022
2456082.5869305558,1.0000375016892136
2456082.587451389,1.000026803009218
2456082.5879722224,1.000045646717363
2456082.588493056,1.0000345260662253
2456082.589013889,1.0000341319781734
2456082.5895347223,1.0000160051415203
2456082.590055556,0.9999813834867136
2456082.590576389,0.9999613094202353
2456082.5910972217,0.9999350244213641
2456082.5916180555,0.999927220397587
2456082.5921388892,0.9999168811039729
2456082.592659722,0.9999150948906931
2456082.593180556,0.999946898900922
2456082.5937013887,0.9999195394900318
2456082.5942222225,0.9999107682499399
2456082.5947430558,0.9999246176071906
2456082.595263889,0.9999193396199174
2456082.5957847224,0.9999563067099282
2456082.596305556,0.9999774759316559
2456082.596826389,0.999968447551565
2456082.5973472223,1.0000096085938157
2456082.597868056,1.0000277210596376
2456082.598388889,1.0000248637506128
2456082.5989097217,1.0000371345583787
2456082.5994305555,1.0000476980938344
2456082.5999513892,1.0000234522375164
2456082.600472222,1.0000357994952103
2456082.600993056,0.9999801157887703
2456082.6015138887,0.9999100372984966
2456082.6020347225,0.9999368526303126
2456082.6025555558,0.9999300185310753
2456082.603076389,0.9999507670514591
2456082.6035972224,1.000009926556545
2456082.604118056,0.9999834423906031
2456082.604638889,0.9999671284059698
2456082.6051597223,0.9999823206645868
2456082.605680556,0.9999609837694171
2456082.606201389,0.9999482032864573
2456082.6067222217,0.9999898772440693
2456082.6072430555,1.0000024034446169
2456082.6077638892,1.0000016918968324
2456082.608284722,1.0000310896442677
2456082.608805556,1.00000171716064
2456082.6093263887,0.9999774474363746
2456082.6098472225,1.0000142027410872
2456082.6103680558,0.9999769411246509
2456082.610888889,0.9999415680205895
2456082.6114097224,0.999951768271667
2456082.611930556,0.9999422783285811
2456082.612451389,0.9999376480073011
2456082.6129722223,0.9999801033393161
2456082.613493056,0.9999732351461529
2456082.614013889,0.999988290473278
2456082.6145347217,1.000002929225296
2456082.6150555555,0.999991176274943
2456082.6155763892,0.9999904205691449
2456082.616097222,0.9999884283261445
2456082.616618056,0.9999886409540928
2456082.6171388887,1.0000159935924748
2456082.6176597225,1.0000512052106343
2456082.6181805558,1.0000823076367964
2456082.618701389,1.0000869073967191
2456082.6192222224,1.0000698614104726
2456082.619743056,1.000048481007046
2456082.620263889,1.0000130496656228
2456082.6207847223,1.0000230914821753
2456082.621305556,1.0000249669269654
2456082.621826389,1.0000325214801558
2456082.6223472217,1.0000501522889
2456082.6228680555,1.000037826145017
2456082.6233888892,1.0000301419090722
2456082.623909722,1.0000381838177383
2456082.624430556,1.0000453218887786
2456082.6249513887,1.0000470756020081
2456082.6254722225,1.0000399820834882
2456082.6259930558,1.0000362784687091
2456082.626513889,1.0000324807414178
2456082.6270347224,1.0000303278413785
2456082.627555556,1.0000038813442496
2456082.628076389,1.0000053685024881
2456082.6285972223,1.000047357746998
2456082.629118056,1.0000145681452202
2456082.629638889,1.0000226107688595
2456082.6301597217,1.0000388741644979
2456082.6306805555,1.0000153940854977
2456082.6312013892,1.0000058973525574
2456082.631722222,0.9999941283112914
2456082.632243056,0.9999928859434558
2456082.6327638887,1.0000068926549124
2456082.6332847225,1.0000510222138868
2456082.6338055558,1.000043308558172
2456082.634326389,1.0000428892052935
2456082.6348472224,1.0000619725886857
2456082.635368056,1.0000336060065613
2456082.635888889,1.0000002027021826
2456082.6364097223,0.9999883887863416
2456082.636930556,0.9999626591263677
2456082.637451389,0.999979949378727
2456082.6379722217,1.0000110070144346
2456082.6384930555,1.0000061278338281
2456082.6390138892,0.9999944802784075
2456082.639534722,1.0000247009050296
2456082.640055556,1.0000171542094285
2456082.6405763887,1.000012061359956
2456082.6410972225,1.0000484879374902
2456082.6416180558,1.000018793189605
2456082.642138889,0.9999817514387653
2456082.6426597224,0.9999808105749118
2456082.643180556,0.9999821061197257
2456082.643701389,1.0000201955348553
2456082.6442222223,1.0000522188405785
2456082.644743056,1.0000081784752097
2456082.645263889,0.9999862037476772
2456082.6457847217,0.9999859167840405
2456082.6463055555,0.999954435885506
2456082.6468263892,0.9999717338097595
2456082.647347222,1.0000242234437289
2456082.647868056,0.9999594076507443
2456082.6483888887,0.9999188168582503
2456082.6489097225,0.9999381986782662
2456082.6494305558,0.9999267340310887
2456082.649951389,0.999962199532974
2456082.6504722224,0.9999987325039655
2456082.650993056,1.000032413536133
2456082.651513889,1.0000390515821866
2456082.6520347223,1.0000526195927042
2456082.652555556,1.0000515777493282
2456082.653076389,1.0000211715596554
2456082.6535972217,1.0000268757548858
2456082.6541180555,1.000010705595128
2456082.6546388892,0.9999798097833925
2456082.655159722,0.9999774135272692
2456082.655680556,0.9999946428359552
2456082.6562013887,0.9999864237559484
2456082.6567222225,0.9999800765015576
2456082.6572430558,0.9999868968720714
2456082.657763889,0.9999907493914314
2456082.6582847224,1.0000029255855911
2456082.658805556,0.9999988757691229
2456082.659326389,1.0000114502358608
2456082.6598472223,1.0000286631653184
2456082.660368056,0.9999914948465657
2456082.660888889,0.9999932973912498
2456082.6614097217,1.0000307549576501
2456082.6619305555,1.0000119886317838
2456082.6624513892,0.9999855262658663
2456082.662972222,0.9999874267557449
2456082.663493056,0.9999977787701417
2456082.6640138887,0.9999895969765317
2456082.6645347225,0.999986037098478
2456082.6650555558,1.0000023364482469
2456082.665576389,1.0000027383679904
2456082.6660972224,1.0000309537822982
2456082.666618056,1.0000288657020915
2456082.667138889,1.000019779736978
2456082.6676597223,1.0000322545639622
2456082.668180556,1.0000407295963656
2456082.668701389,1.00003503426725
2456082.6692222217,1.0000534637314769
2456082.6697430555,1.0000380108385245
2456082.6702638892,1.0000192346883268
2456082.670784722,1.000071489836021
2456082.671305556,1.0000411119703376
2456082.6718263887,1.000007177189439
2456082.6723472225,1.000067208172517
2456082.6728680558,1.0000759532274188
2456082.673388889,1.00004518221577
2456082.6739097224,1.0000294131829364
2456082.674430556,0.9999944104786125
2456082.674951389,0.9999793765029795
2456082.6754722223,1.0000423717626923
2456082.675993056,1.000073112340693
2456082.676513889,1.0000638717994341
2456082.6770347217,1.0000439266931096
2456082.6775555555,1.0000100495728097
2456082.6780763892,0.999966735021717
2456082.678597222,0.9999767978873634
2456082.679118056,0.9999860641837858
2456082.6796388887,0.9999556954285069
2456082.6801597225,0.9999567885493215
2456082.6806805558,0.9999595200396553
2456082.681201389,0.9999762098048716
2456082.6817222224,0.9999997074866096
2456082.682243056,0.9999730805075862
2456082.682763889,0.999939880007992
2456082.6832847223,0.9999488841971286
2456082.683805556,0.9999634310281214
2456082.684326389,0.999960004732788
2456082.6848472217,0.9999803139129237
2456082.6853680555,0.9999824344978907
2456082.6858888892,0.9999735994295136
2456082.686409722,0.9999788470466165
2456082.686930556,0.999992281136239
2456082.6874513887,1.0000024799575566
2456082.6879722225,1.0000230698959722
2456082.6884930558,1.0000307428122224
2456082.689013889,1.000056400673875
2456082.6895347224,1.000086337964425
2456082.690055556,1.0000524175743781
2456082.690576389,1.0000182834667275
2456082.6910972223,1.0000574352383975
2456082.691618056,1.000079188680278
2456082.692138889,1.0000572768296327
2456082.6926597217,1.0000531003399977
2456082.6931805555,1.0000110086437433
2456082.6937013892,0.9999525525011552
2456082.694222222,0.9999411165275925
2456082.694743056,0.9999694553658366
2456082.6952638887,1.0000068814847092
2456082.6957847225,1.000030707053285
2456082.6963055558,1.0000101615191843
2456082.696826389,0.9999818923493361
2456082.6973472224,0.9999943036473442
2456082.697868056,0.9999749023250389
2456082.698388889,0.9999961782653898
2456082.6989097223,1.0000452235362243
2456082.699430556,1.0000218916493757
2456082.699951389,0.9999765436162205
2456082.7004722217,0.9999761231905989
2456082.7009930555,0.9999619947993544
2456082.7015138892,0.9999372580107351
2456082.702034722,0.9999755516533864
2456082.702555556,0.9999965518734153
2456082.7030763887,0.9999877986379816
2456082.7035972225,1.000026993399369
2456082.7041180558,1.0000328731208499
2456082.704638889,1.000016258533202
2456082.7051597224,1.0000032210478331
2456082.705680556,0.9999894688619204
2456082.706201389,0.9999841329694659
2456082.7067222223,0.9999889160818257
2456082.707243056,0.999962585647166
2456082.707763889,0.9999425685066916
2456082.7082847217,0.999925780286029
2456082.7088055555,0.9999361624658157
2456082.7093263892,0.9999581849186447
2456082.709847222,0.9999880168484168
2456082.710368056,0.999993637877398
2456082.7108888887,0.9999781687295733
2456082.7114097225,1.000028471722432
2456082.7119305558,1.0000256364770244
2456082.712451389,1.0000294702013355
2456082.7129722224,1.0000440194555311
2456082.713493056,0.9999839846484138
2456082.714013889,0.9999300396719683
2456082.7145347223,0.9999461411438935
2456082.715055556,0.9999528920348805
2456082.715576389,0.9999812898691581
2456082.7160972217,1.0000241896420572
2456082.7166180555,1.0000216698103677
2456082.7171388892,1.0000283527197542
2456082.717659722,1.0000153104517187
2456082.718180556,0.9999469383093611
2456082.7187013887,0.9999579420201963
2456082.7192222225,1.0000170928981824
2456082.7197430558,1.0000342659522314
2456082.720263889,1.0000288474669654
2456082.7207847224,1.0000028976896367
2456082.721305556,0.9999633323738131
2456082.721826389,0.9999882588434684
2456082.7223472223,1.0000132927985785
2456082.722868056,0.999996361707218
2456082.723388889,1.0000017492649527
2456082.7239097217,1.0000378941100738
2456082.7244305555,1.0000228413256247
2456082.7249513892,1.0000007506471016
2456082.725472222,1.0000036294671524
2456082.725993056,0.9999917474333149
2456082.7265138887,1.0000090953225387
2456082.7270347225,1.0000439470639937
2456082.7275555558,1.0000360118646447
2456082.728076389,1.000011243006845
2456082.7285972224,1.000019505019239
2456082.729118056,1.0000346551951342
2456082.729638889,1.0000303091035134
2456082.7301597223,1.0000433476477577
2456082.730680556,1.0000285775970146
2456082.731201389,1.0000251883902576
2456082.7317222217,1.0000255749884663
2456082.7322430555,1.0000142974004798
2456082.7327638892,0.9999817921582359
2456082.733284722,0.999991661084275
2456082.733805556,1.000006687300207
2456082.7343263887,1.0000103962011329
2456082.7348472225,1.000036081837378
2456082.7353680558,1.0000240624348786
2456082.735888889,0.9999806752133182
2456082.7364097224,0.9999569619119697
2456082.736930556,0.9999511938134721
2456082.737451389,0.9999437835859234
2456082.7379722223,0.9999765546803435
2456082.738493056,1.0000000648636924
2456082.739013889,1.000009617761282
2456082.7395347217,0.9999894171769502
2456082.7400555555,0.9999823189443074
2456082.7405763892,0.999988311049697
2456082.741097222,0.9999767738237793
2456082.741618056,0.9999579337139598
2456082.7421388887,0.9999487544901701
2456082.7426597225,0.9999159256833441
2456082.7431805558,0.9998997578134428
2456082.743701389,0.999898319437403
2456082.7442222224,0.9998981029805867
2456082.744743056,0.9998972786612023
2456082.745263889,0.9998898713140176
2456082.7457847223,0.9998793053613806
2456082.746305556,0.9998933756586106
2456082.746826389,0.9999304412680124
2456082.7473472217,0.9999918979706793
2456082.7478680555,1.0000147269554625
2456082.7483888892,1.0000264768021363
2456082.748909722,1.0000238941823143
2456082.749430556,0.9999908641671951
2456082.7499513887,0.9999908650144372
2456082.7504722225,1.000001892058957
2456082.7509930558,0.9999736009546827
2456082.751513889,0.9999696995584351
2456082.7520347224,0.9999928391676813
2456082.752555556,0.9999741241661199
2456082.753076389,0.9999621722467017
2456082.7535972223,0.999982903398475
2456082.754118056,0.9999647775955114
2456082.754638889,0.9999728832145299
2456082.7551597217,1.0000084869325248
2456082.7556805555,1.0000089063947795
2456082.7562013892,1.0000012411882078
2456082.756722222,1.000024990251155
2456082.757243056,1.0000427140421144
2456082.7577638887,1.0000459894704263
2456082.7582847225,1.000052238798181
2456082.7588055558,1.000020079355004
2456082.759326389,0.9999942346598165
2456082.7598472224,1.0000044106772146
2456082.760368056,0.9999818248696277
2456082.760888889,0.9999627866829401
2456082.7614097223,0.9999847077745625
2456082.761930556,0.9999813801826998
2456082.762451389,1.000005764237396
2456082.7629722217,1.0000450871448456
2456082.7634930555,1.0000290971254109
2456082.7640138892,1.000053949714191
2456082.764534722,1.0000543465900638
2456082.765055556,1.0000414750730067
2456082.7655763887,1.000063570790908
2456082.7660972225,1.0000714626405598
2456082.7666180558,1.0000485642447978
2456082.767138889,1.000035190583819
2456082.7676597224,1.0000165979777302
2456082.768180556,0.9999829959643011
2456082.768701389,0.9999919758243966
2456082.7692222223,0.9999873420732789
2456082.769743056,0.999983119352901
2456082.770263889,1.0000054534804879
2456082.7707847217,1.0000301839445485
2456082.7713055555,1.0000361040454464
2456082.7718263892,1.0000539665737072
2456082.772347222,1.0000561288568577
2456082.772868056,1.000018519365869
2456082.7733888887,1.0000146229071338
2456082.7739097225,1.000033133632309
2456082.7744305558,1.0000212160935498
2456082.774951389,1.0000176704005292
2456082.7754722224,1.0000405646188337
2456082.775993056,1.0000269270619107
2456082.776513889,1.0000106048713917
2456082.7770347223,1.0000198009110965
2456082.777555556,0.9999704688605178
2456082.778076389,0.9999534501462718
2456082.7785972217,1.0000060860423905
2456082.7791180555,1.0000223940579986
2456082.7796388892,1.0000275088289425
2456082.780159722,1.0000508852358918
2456082.780680556,1.0000469316748055
2456082.7812013887,1.0000299429015163
2456082.7817222225,1.0000448049587494
2456082.7822430558,1.000027385938117
2456082.782763889,1.0000316970647205
2456082.7832847224,1.0000568304698443
2456082.783805556,1.000040456893638
2456082.784326389,1.0000192115389
2456082.7848472223,1.00002004141367
2456082.785368056,1.0000127750271632
2456082.785888889,1.0000145708545296
2456082.7864097217,1.0000218589323504
2456082.7869305555,0.9999740681426256
2456082.7874513892,0.9999548010353896
2456082.787972222,0.9999821359480348
2456082.788493056,0.9999592295035601
2456082.7890138887,0.9999778579284904
2456082.7895347225,1.0000117661830907
2456082.7900555558,1.0000291729508402
2456082.790576389,1.0000554112044282
2456082.7910972224,1.000043256717158
2456082.791618056,1.0000089737685478
2456082.792138889,0.9999690148784839
2456082.7926597223,0.9999448983582915
2456082.793180556,0.9999523110819691
2456082.793701389,0.9999739672058854
2456082.7942222217,0.9999745042054036
2456082.7947430555,0.9999481933513806
2456082.7952638892,0.9999397969601515
2456082.795784722,0.9999446217178
2456082.796305556,0.9999513561798512
2456082.7968263887,0.9999890425505473
2456082.7973472225,1.0000067624576177
2456082.7978680558,1.0000066166633301
2456082.798388889,1.0000302563869838
2456082.7989097224,1.000010687741654
2456082.799430556,0.9999962811228275
2456082.799951389,1.0000148704443639
2456082.8004722223,0.9999923231168893
2456082.800993056,0.9999555846778632
2456082.801513889,0.9999679876599429
2456082.8020347217,0.9999724002722765
2456082.8025555555,0.9999680308036346
2456082.8030763892,0.9999975909056861
2456082.803597222,1.000009043877488
2456082.804118056,0.9999775237730667
2456082.8046388887,0.9999508073997198
2456082.8051597225,0.9999482349999788
2456082.8056805558,0.9999684246405438
2456082.806201389,0.9999850136610474
2456082.8067222224,0.9999974266958706
2456082.807243056,1.000016945400348
2456082.807763889,1.0000016538072287
2456082.8082847223,0.9999789779790379
2456082.808805556,0.9999628330933578
2456082.809326389,0.9999741695796376
2456082.8098472217,0.9999460932657089
2456082.8103680555,0.9999235261101758
2456082.8108888892,0.9999660807785633
2456082.811409722,0.9999861444823193
2456082.811930556,0.999995486641605
2456082.8124513887,1.0000100935739942
2456082.8129722225,1.000001060037266
2456082.8134930558,0.9999777380590994
2456082.814013889,0.999969219264602
2456082.8145347224,0.9999611476987599
2456082.815055556,0.9999408325512724
2456082.815576389,0.9999601980503314
2456082.8160972223,1.000002107440169
2456082.816618056,0.9999939061456913
2456082.817138889,0.9999594345759604
2456082.8176597217,0.9999442851149828
2456082.8181805555,0.9999378409310119
2456082.8187013892,0.9999790171599947
2456082.819222222,1.0000229268898795
2456082.819743056,1.0000416171183508
2456082.8202638887,1.0000500225763505
2456082.8207847225,1.0000481576118934
2456082.8213055558,1.0000258950764755
2456082.821826389,1.0000266231013653
2456082.8223472224,1.0000414775398003
2456082.822868056,1.0000320244710779
2456082.823388889,1.00004521632032
2456082.8239097223,1.0000235119587844
2456082.824430556,1.0000170875219092
2456082.824951389,1.000027899098075
2456082.8254722217,1.0000246451965367
2456082.8259930555,1.0000492142720048
2456082.8265138892,1.000081913863158
2456082.827034722,1.0000546478787655
2456082.827555556,0.9999896134787764
2456082.8280763887,0.9999865793092121
2456082.8285972225,1.0000177976719773
2456082.8291180558,1.000026794381698
2456082.829638889,1.000030130446743
2456082.8301597224,1.0000420585054417
2456082.830680556,1.0000127828518515
2456082.831201389,1.0000093598088058
2456082.8317222223,1.0000559799192383
2456082.832243056,1.0000662022424214
2456082.832763889,1.0000865406736452
2456082.8332847217,1.0000832546920362
2456082.8338055555,1.0000782342521666
2456082.8343263892,1.0000823821921934
2456082.834847222,1.0000436059470168
2456082.835368056,1.0000267679966937
2456082.8358888887,1.000069738705198
2456082.8364097225,1.0000800121085283
2456082.8369305558,1.0000673828126954
2456082.837451389,1.0000655334839637
2456082.8379722224,1.0000512381262312
2456082.838493056,1.0000579761545478
2456082.839013889,1.000060897174578
2456082.8395347223,1.000026192271349
2456082.840055556,1.0000024984562663
2456082.840576389,1.0000195084107961
2456082.8410972217,1.00001797906511
2456082.8416180555,0.9999954932965598
2456082.8421388892,0.9999826523221585
2456082.842659722,0.9999710583596199
2456082.843180556,0.9999555349512972
2456082.8437013887,0.999983591877581
2456082.8442222225,1.0000056484566455
2456082.8447430558,0.9999983396565768
2456082.845263889,0.9999875744719025
2456082.8457847224,0.999959655007744
2456082.846305556,0.9999394260975658
2456082.846826389,0.9999650767668391
2456082.8473472223,0.999990121309623
2456082.847868056,1.0000106771019535
2456082.848388889,1.0000170686690992
2456082.8489097217,1.000019634728353
2456082.8494305555,1.000005981375422
2456082.8499513892,1.0000326828643724
2456082.850472222,1.0000508457006618
2456082.850993056,1.0000442788942252
2456082.8515138887,1.0000497605617007
2456082.8520347225,1.0000443156750798
2456082.8525555558,1.0000242365305285
2456082.853076389,1.0000063435426023
2456082.8535972224,0.9999797979903837
2456082.854118056,0.999940587003719
2456082.854638889,0.9999552038880154
2456082.8551597223,0.9999655388361125
2456082.855680556,0.9999488352912529
2456082.856201389,0.9999635302980698
2456082.8567222217,0.9999803845031513
2456082.8572430555,1.0000132121937244
2456082.8577638892,1.0000715559761892
2456082.858284722,1.000086549561534
2456082.858805556,1.000061269496732
2456082.8593263887,1.0000173506961256
2456082.8598472225,0.9999530691549658
2456082.8603680558,0.999926957312975
2456082.860888889,0.9999390141323888
2456082.8614097224,0.9999392178260134
2456082.861930556,0.9999444703586756
2456082.862451389,0.9999765087697332
2456082.8629722223,0.9999615091285163
2456082.863493056,0.9999655897007657
2456082.864013889,1.0000092172303376
2456082.8645347217,1.0000058090295763
2456082.8650555555,0.9999400745896883
2456082.8655763892,0.9999418261853458
2456082.866097222,0.9999663254988499
2456082.866618056,0.999993017064626
2456082.8671388887,1.0000320050010596
2456082.8676597225,1.0000212031412015
2456082.8681805558,0.9999991154447371
2456082.868701389,0.9999940536327755
2456082.8692222224,0.999966681542982
2456082.869743056,0.9999606785948353
2456082.870263889,0.9999572156767071
2456082.8707847223,0.9999346653794926
2456082.871305556,0.9999517616135474
2456082.871826389,0.9999904821523857
2456082.8723472217,0.9999591717469399
2456082.8728680555,0.9999438559678318
2456082.8733888892,0.9999560003609401
2456082.873909722,0.9999570065397232
2456082.874430556,0.9999903006892303
2456082.8749513887,1.0000121122202625
2456082.8754722225,1.0000012601683574
2456082.8759930558,0.9999981126274528
2456082.876513889,1.00002003919596
2456082.8770347224,1.0000455156637258
2456082.877555556,1.000067889285987
2456082.878076389,1.0000468282377466
2456082.8785972223,1.000030581311668
2456082.879118056,1.0000049138929548
2456082.879638889,1.0000307443037153
2456082.8801597217,1.0000643932847786
2456082.8806805555,1.0000767951114269
2456082.8812013892,1.0001097605135658
2456082.881722222,1.00009181001774
2456082.882243056,1.0000422592472578
2456082.8827638887,1.0000168509417708
2456082.8832847225,1.0000227104382533
2456082.8838055558,1.0000317936264256
2456082.884326389,1.0000716840992352
2456082.8848472224,1.0000464130986706
2456082.885368056,0.9999852941408954
2456082.885888889,0.9999607305035534
2456082.8864097223,0.9999549078353349
2456082.886930556,0.9999409336753329
2456082.887451389,0.9999589166632599
2456082.8879722217,0.9999843757173558
2456082.8884930555,0.9999912143073887
2456082.8890138892,0.9999968121993289
2456082.889534722,0.9999657613212696
2456082.890055556,0.999941961106894
2456082.8905763887,0.9999920458597844
2456082.8910972225,1.00003388290574
2456082.8916180558,1.0000505647586715
2456082.892138889,1.0000659940255685
2456082.8926597224,1.0000839490438667
2456082.893180556,1.000074465289851
2456082.893701389,1.0000639486341805
2456082.8942222223,1.0000404754375245
2456082.894743056,1.0000318391199798
2456082.895263889,1.000051813762316
2456082.8957847217,1.0000567645882905
2456082.8963055555,1.000026210073657
2456082.8968263892,1.0000130374794434
2456082.897347222,1.0000228462596594
2456082.897868056,1.0000265955926646
2456082.8983888887,1.000042296326219
2456082.8989097225,1.0000489349914332
2456082.8994305558,1.0000536539487803
2456082.899951389,1.0000332155064886
2456082.9004722224,0.9999829387016527
2456082.900993056,0.999937722583012
2456082.901513889,0.9999705321774774
2456082.9020347223,1.000003247631363
2456082.902555556,1.0000169255547973
2456082.903076389,1.0000292307008163
2456082.9035972217,1.000009044861016
2456082.9041180555,0.9999821004772927
2456082.9046388892,1.0000132079578499
2456082.905159722,1.0000632772084175
2456082.905680556,1.0000808577157383
2456082.9062013887,1.0001035149927318
2456082.9067222225,1.0001196449368384
2456082.9072430558,1.0000857159990952
2456082.907763889,1.0000585891016596
2456082.9082847224,1.0000382644254422
2456082.908805556,0.9999846510969833
2456082.909326389,0.9999542693279942
2456082.9098472223,0.9999615896519346
2456082.910368056,0.9999438953939705
2456082.910888889,0.9999297886871743
2456082.9114097217,0.9999244364649914
2456082.9119305555,0.9999139449618557
2456082.9124513892,0.9999489655125294
2456082.912972222,0.9999863105154134
2456082.913493056,0.9999678628698817
2456082.9140138887,0.999964258745536
2456082.9145347225,0.9999505789395804
2456082.9150555558,0.999911647418959
2456082.915576389,0.999894467936333
2456082.9160972224,0.9999291147228332
2456082.916618056,0.9999472555647005
2456082.917138889,0.9999816068057413
2456082.9176597223,1.0000095718174797
2456082.918180556,0.9999904818509545
2456082.918701389,1.000002201030761
2456082.9192222217,1.000007509763735
